a_final,P_final,M1_final,rad_HeCoreBurning,teff_HeCoreBurning,M2_final,rad2_MLstart,teff2_MLstart,amplitude
11.683342999999999,4.090704,0.465671,0.465092,17244.085938,0.316979,0.280051,3712.7175740000002,0.002688
18.187522,9.869686999999999,0.45819,0.627147,15963.359375,0.74951,0.675867,4514.085777,0.004706
37.200602,24.17698,0.515915,1.8276150000000002,10223.286133,0.33097600000000005,0.301132,3896.36711,0.0006900000000000001
1.602969,0.22969499999999998,0.466207,0.15046500000000002,29371.142577999995,0.48922899999999997,0.41731499999999994,3901.130425,0.539974
1.449899,0.184549,0.46348,0.131833,32053.347656,0.369976,0.326196,3950.2404810000003,0.464976
1.253133,0.152065,0.46122399999999997,0.126777,32278.785156,0.41525200000000007,0.360629,3947.191921,0.6453260000000001
2.21863,0.395935,0.468504,0.195368,25877.943359,0.602191,0.534576,4056.3384950000004,0.41616800000000004
0.994783,0.104075,0.46495200000000003,0.123793,33110.164062,0.355744,0.280001,4075.8134229999996,0.520526
1.0879510000000001,0.12093699999999999,0.457441,0.119308,32769.125,0.38971300000000003,0.341665,3892.6306170000003,0.68928
1.124683,0.12592,0.46770600000000007,0.14048,31155.478516000003,0.363626,0.323017,3926.281823,0.5153310000000001
0.97036,0.100286,0.46821499999999994,0.141625,31097.435547000005,0.35281,0.291281,3906.7695840000006,0.475393
1.056518,0.116041,0.464526,0.130151,31894.269531,0.387139,0.336121,3904.5726340000006,0.617514
1.90734,0.290131,0.47116800000000003,0.183469,26844.929688,0.433683,0.373863,3905.021058,0.289118
1.662151,0.23856100000000002,0.455287,0.117835,32786.457031,0.469112,0.40188,3933.4599310000003,0.651732
1.077956,0.119496,0.468888,0.14380199999999999,30417.228516000003,0.381421,0.334443,3909.614207,0.5346920000000001
1.084608,0.12003499999999999,0.46341499999999997,0.138681,30397.599608999997,0.378892,0.339006,3803.544818,0.564933
1.210497,0.142043,0.46580600000000005,0.13564500000000002,31686.839844,0.38263,0.305077,3913.7779219999998,0.47320500000000004
6.113207,1.9958630000000002,0.464792,0.202039,25745.539062,0.835758,0.751063,5153.535513000001,0.103993
4.4872510000000005,1.167325,0.45826999999999996,0.128762,31468.074219,0.6666350000000001,0.613196,4204.246785,0.280954
7.786241,2.740853,0.469421,0.28437199999999996,21455.984375,0.717607,0.6573289999999999,4614.689708,0.043033
6.126377,1.84381,0.47143500000000005,0.29922600000000005,20816.214844,0.631358,0.579559,4202.06525,0.055423
6.253147,1.802518,0.470584,0.379669,18571.638672,0.520559,0.418071,3884.5951450000002,0.022494
3.285278,0.769141,0.438856,0.13689300000000001,28497.097656,0.805569,0.71811,4668.185795,0.410851
3.0074810000000003,0.626816,0.463401,0.23819,23373.166016,0.613919,0.535275,4034.4347740000003,0.217443
1.768003,0.21379099999999998,0.46157,0.12548099999999998,32805.503906,0.155315,0.16234200000000001,3788.8172549999995,0.105224
12.580513999999999,5.743975,0.474422,0.49160600000000004,16279.40918,0.761533,0.694496,4720.770786,0.009826999999999999
6.742725999999999,2.258361,0.459372,0.147206,29548.396483999997,0.781575,0.704469,4601.737631,0.12636
2.706267,0.48811499999999997,0.459617,0.13589500000000002,30701.597656,0.436997,0.35938200000000003,3791.467044,0.244265
9.164378,3.7540660000000003,0.45483199999999996,0.126361,31453.210938,0.910907,0.823997,5365.626424,0.06282599999999999
4.854587,1.1769399999999999,0.46145600000000003,0.150046,29247.054688,0.441622,0.386443,3817.410396,0.095408
2.153475,0.298321,0.458951,0.127979,31621.470702999995,0.20574299999999998,0.20991300000000002,3701.926047,0.12804100000000002
2.486729,0.37958200000000003,0.45868000000000003,0.12773199999999998,31663.675781,0.24019400000000002,0.237546,3744.4587920000004,0.133578
5.137782,1.27175,0.474134,0.32111100000000004,20203.984375,0.41537299999999994,0.3582,3946.71616,0.028709
3.221638,0.6484439999999999,0.451633,0.11838,32127.589844,0.486334,0.39616,3817.7904020000005,0.256812
6.166189,1.850286,0.467538,0.393099,17993.642578,0.621644,0.5353979999999999,3965.4190049999997,0.03481
5.871446,1.905617,0.463383,0.304204,20438.505859,0.8747809999999999,0.783371,5191.94289,0.074421
2.799946,0.468629,0.46615500000000004,0.20615,25235.412109,0.280092,0.269559,3737.378382,0.079019
4.554554,1.075105,0.46598900000000004,0.318959,19759.328125,0.44651899999999994,0.383052,3781.241196,0.039811
2.774959,0.525204,0.452104,0.12136,31821.748047000005,0.510748,0.41393199999999997,3845.807314,0.340738
2.459301,0.406393,0.46364399999999995,0.198729,25621.027344,0.364545,0.311118,3735.428157,0.132474
5.193121,1.562754,0.467253,0.355904,18853.794922,0.8334229999999999,0.747358,5131.692587,0.075124
6.800035,2.372873,0.456318,0.13000599999999998,31168.578125,0.8793200000000001,0.789558,5215.614203,0.117155
6.694782000000001,1.7760189999999998,0.47738,0.335669,20207.5,0.306697,0.257583,3918.9299560000004,0.009129
7.307287,2.571602,0.45665200000000006,0.127057,31509.123047000005,0.807537,0.729363,4925.9230689999995,0.10924
2.439322,0.373801,0.461967,0.152143,29074.792969,0.25606999999999996,0.252716,3699.901545,0.12433399999999999
4.072425,0.9771639999999999,0.46748500000000004,0.298375,20813.939453,0.587021,0.49319700000000005,3955.6428920000003,0.087681
11.663649000000001,4.522686,0.4723,0.409934,17943.021484,0.48922899999999997,0.41731499999999994,3901.130425,0.00627
2.1315020000000002,0.337591,0.455254,0.126305,31108.027344,0.42254899999999995,0.345827,3753.092402,0.337523
11.364037,5.307965,0.461768,0.372871,18205.285156,0.9701930000000001,0.873626,5342.453197,0.018097
3.801885,0.8762260000000001,0.45902600000000005,0.13455699999999998,30752.369141000003,0.583072,0.48473299999999997,3918.0171590000004,0.25006999999999996
6.084885,1.551883,0.46741400000000005,0.170737,28023.974608999997,0.329908,0.304054,3841.2256880000004,0.035075
3.877651,0.75421,0.47233500000000006,0.219135,25060.447266,0.255363,0.247275,3856.311637,0.037931
5.9250419999999995,1.717053,0.462908,0.187994,26508.453125,0.594313,0.505292,3963.2187770000005,0.084935
11.414456,4.093691000000001,0.470524,0.26739,22915.208984,0.369976,0.326196,3950.2404810000003,0.0071909999999999995
1.9485080000000001,0.261522,0.450604,0.117619,31771.484375,0.238975,0.231091,3606.180506,0.189469
2.215461,0.340381,0.461711,0.15946400000000002,28503.955077999995,0.333003,0.305792,3731.9033649999997,0.195122
9.329513,3.099221,0.467017,0.19171,27145.306641000003,0.41525200000000007,0.360629,3947.191921,0.019796
4.098407,1.047324,0.464013,0.223356,24334.53125,0.72446,0.658855,4483.188138,0.193189
2.567909,0.383181,0.46318000000000004,0.138435,30435.515625,0.183578,0.193519,3654.5963450000004,0.076956
2.390711,0.34716199999999997,0.468635,0.267086,21948.451172,0.18925999999999998,0.197502,3652.585154,0.038104
1.6881080000000002,0.227415,0.452794,0.124175,31611.287108999997,0.349087,0.300175,3749.223925,0.356686
9.994728,4.4383230000000005,0.45809799999999995,0.17941400000000002,27060.460938,1.0135290000000001,0.964399,5862.728093,0.040457
3.3980129999999997,0.703671,0.46633900000000006,0.325255,19645.486328,0.47498100000000004,0.413951,3817.04978,0.074686
2.6406099999999997,0.39814499999999997,0.463696,0.13886400000000002,30400.488281,0.178465,0.18537,3644.7502090000003,0.067606
3.774569,0.8901190000000001,0.458584,0.132943,31051.267577999995,0.6403369999999999,0.573116,4080.6488240000003,0.337334
3.8660769999999998,0.906544,0.458661,0.133632,30779.558594,0.602152,0.506196,3935.4833759999997,0.263412
0.8751469999999999,0.070698,0.44997700000000007,0.11664300000000001,32449.845702999995,0.10623599999999998,0.12576500000000002,3154.633307,0.14693499999999998
2.883632,0.560721,0.45775299999999997,0.12598199999999998,31803.011719,0.520266,0.422548,3907.286218,0.325902
3.9815089999999995,0.991117,0.450988,0.11901500000000001,31545.242188,0.709873,0.643912,4209.888353,0.37348000000000003
1.3393329999999999,0.1381,0.459506,0.128599,31594.365233999997,0.13259300000000002,0.14822000000000002,3471.9245060000003,0.117003
2.267578,0.35328699999999996,0.450211,0.119828,31190.554688,0.34822800000000004,0.307322,3658.9123979999995,0.257687
5.466771,1.414654,0.460541,0.152612,28902.447266000003,0.453111,0.395507,3807.8798520000005,0.07842
6.500064,2.056084,0.468077,0.38308400000000004,18362.5,0.680082,0.6239100000000001,4196.5483189999995,0.042796
16.502406,8.064278,0.477159,0.5223479999999999,16072.191406,0.602191,0.534576,4056.3384950000004,0.004001
0.856216,0.067363,0.453531,0.118532,32606.246094,0.085687,0.099131,2534.449072,0.094875
3.670874,0.721701,0.46627299999999994,0.18926400000000002,26374.546875,0.319106,0.29791,3778.8394590000003,0.070384
0.954248,0.081137,0.451471,0.119272,32161.878906,0.11363,0.133408,3233.917191,0.147611
1.395589,0.17135799999999998,0.447615,0.117273,31834.265625,0.358151,0.318587,3803.710533,0.509342
2.618313,0.495331,0.451776,0.124992,31273.236327999995,0.567754,0.472213,3921.875981,0.44790699999999994
6.459912999999999,2.2218259999999996,0.452726,0.12538,31416.294922000005,0.913156,0.824709,5413.920486,0.120683
1.791764,0.281942,0.435803,0.13003299999999998,29480.630858999997,0.5949399999999999,0.5187039999999999,4076.940389,0.736632
5.751896,1.613351,0.46191000000000004,0.173045,27435.039062,0.558319,0.45283,3883.436357,0.080331
1.500103,0.185893,0.45509799999999995,0.127712,31382.144531,0.308452,0.272252,3728.9858679999998,0.32997
3.3480559999999997,0.8124939999999999,0.435884,0.140716,28031.875,0.8761200000000001,0.78195,5205.35115,0.336332
2.214188,0.368557,0.45664899999999997,0.134353,30791.208983999997,0.476691,0.38757199999999997,3833.884914,0.375336
3.05975,0.597769,0.452963,0.12033900000000002,32169.533202999995,0.477463,0.407473,3879.46834,0.289684
1.229352,0.14661,0.44889399999999996,0.17549700000000001,26588.46875,0.41403100000000004,0.34368699999999996,3876.170362,0.39625
4.083088,0.941951,0.45819,0.20865100000000003,24193.306641,0.514027,0.417829,3751.0978979999995,0.095198
4.138781,0.9986719999999999,0.452024,0.119762,32085.970702999995,0.5972810000000001,0.5070720000000001,3965.754051,0.259245
1.064956,0.099608,0.456475,0.131099,31034.583983999997,0.156244,0.171647,3528.5189920000003,0.18977
3.025758,0.537083,0.46362700000000007,0.21570300000000003,24355.0625,0.313071,0.294694,3700.4681090000004,0.07789199999999999
7.8987929999999995,2.33773,0.471397,0.152953,30606.193358999997,0.355744,0.280001,4075.8134229999996,0.022066
7.055633,2.407079,0.46426300000000004,0.252598,22790.677734,0.766135,0.694088,4627.930205,0.06531
6.318519,2.064798,0.45988500000000004,0.14819300000000002,29539.724608999997,0.80073,0.721168,4746.423213,0.139627
5.16655,1.527284,0.45474,0.147837,28855.966797000005,0.806829,0.718349,4560.808957,0.205327
8.435871,2.922924,0.469689,0.424349,17228.613281,0.591807,0.500207,3940.478487,0.015184999999999999
7.987677000000001,2.412823,0.46233100000000005,0.126154,32162.908202999995,0.38971300000000003,0.341665,3892.6306170000003,0.037462
5.0029650000000006,1.445299,0.463247,0.284035,21063.591797,0.780997,0.701449,4570.660419,0.10806500000000001
6.382438,2.168732,0.45432,0.12703599999999998,31110.767577999995,0.8950299999999999,0.802367,5213.113655,0.13189
1.207181,0.11986300000000001,0.46566499999999994,0.156552,28790.376952999995,0.143485,0.159295,3493.0934119999997,0.116566
4.75127,1.379474,0.46374499999999996,0.346736,18933.914062,0.8595950000000001,0.770515,5273.805270000001,0.089509
3.516686,0.759532,0.46124799999999994,0.209819,24697.912109,0.528135,0.429997,3807.0663590000004,0.133132
2.983825,0.5153760000000001,0.46501800000000004,0.193244,25965.082031,0.280746,0.261225,3716.6826509999996,0.07297200000000001
5.487348,1.6563869999999998,0.460636,0.139217,30442.5,0.7779020000000001,0.702725,4732.063362,0.18634
2.400631,0.34649,0.46752299999999997,0.151642,29353.873047000005,0.17973699999999998,0.186934,3699.2556600000003,0.070917
4.668762,1.032734,0.459953,0.12488699999999998,32414.441406,0.321755,0.294104,3883.54711,0.076914
8.386778,2.571857,0.472711,0.290202,21664.015625,0.363626,0.323017,3926.281823,0.01114
2.0605029999999998,0.294892,0.453363,0.122583,31968.5,0.288084,0.273907,3738.8193850000002,0.23825100000000002
7.174011999999999,2.0215229999999997,0.472742,0.2673,22614.197266,0.35281,0.291281,3906.7695840000006,0.013588999999999999
6.618072,1.958325,0.473637,0.377537,18525.673828,0.513206,0.409075,3928.249627,0.019171
8.020747,2.928745,0.461532,0.222321,24143.107422,0.778383,0.703059,4555.270594,0.060375
2.127812,0.279539,0.47100699999999995,0.154321,29737.380858999997,0.133996,0.145025,3612.735358,0.051124
1.5802690000000001,0.18575899999999998,0.45471000000000006,0.139185,29529.736327999995,0.197487,0.2012,3520.6165979999996,0.15366300000000002
1.807205,0.23809,0.460692,0.130185,31416.923827999995,0.25567,0.24595100000000003,3796.373008,0.213819
3.436431,0.631132,0.46776,0.204799,25319.205078,0.264373,0.25568,3747.075436,0.05218
1.8836080000000002,0.329125,0.416897,0.136755,26998.339844,0.792091,0.71132,4958.780052,0.685557
3.210638,0.582267,0.45339799999999997,0.12041099999999999,32191.873047000005,0.31069,0.293976,3769.723058,0.14552
2.411566,0.43491499999999994,0.44616000000000006,0.11746500000000001,31282.951172000005,0.559811,0.46029899999999996,3876.4821799999995,0.496683
1.8731229999999999,0.27207,0.459687,0.128925,31591.546875,0.380422,0.31594,3813.8446329999997,0.33593
3.586176,0.726489,0.462017,0.134357,31043.865233999997,0.391547,0.336241,3850.808121,0.14085599999999998
1.573779,0.174816,0.45792200000000005,0.12036400000000001,32757.009766000003,0.12687400000000001,0.140025,3542.5069780000003,0.094684
9.468987,3.5995800000000004,0.464107,0.21130100000000002,25257.943359,0.674218,0.625274,4274.711524,0.042976
5.481221,1.7266689999999998,0.45171000000000006,0.124206,31417.515625,0.8986799999999999,0.810415,5404.554625,0.162279
5.474772,1.337189,0.471459,0.228204,24535.269531,0.341298,0.305854,3904.6295609999997,0.030205000000000003
6.159866,1.794974,0.45946400000000004,0.142806,29986.728516000003,0.568731,0.46643100000000004,3895.4535140000003,0.093316
4.547317,1.231282,0.464091,0.178829,27295.964844,0.738513,0.6694640000000001,4584.281236,0.207102
2.095647,0.357238,0.44478599999999996,0.14335699999999998,28759.542969,0.589482,0.49923999999999996,3959.8077710000002,0.547022
4.214696,0.9673959999999999,0.468737,0.249957,22882.923828,0.46362200000000003,0.399481,3874.0674950000002,0.069297
2.608633,0.494608,0.457744,0.135995,30621.697266000003,0.57017,0.47751000000000005,3963.4940590000006,0.426051
5.131968,1.480148,0.46106099999999994,0.23476100000000003,23218.101562,0.747953,0.675713,4331.094151,0.128001
2.449337,0.372525,0.45420600000000005,0.140494,29372.101562,0.250222,0.24273000000000003,3581.732028,0.122313
1.406706,0.157376,0.45328900000000005,0.12179200000000001,32025.333983999997,0.21035900000000002,0.203848,3671.1458079999998,0.21675
11.491652,5.318658,0.464408,0.40957,17714.933594,0.92596,0.831674,5214.391992,0.016495
2.6492310000000003,0.47185900000000003,0.45799700000000004,0.12446199999999999,31922.605469,0.43518199999999996,0.372085,3874.027076,0.295215
10.018593,3.8204550000000004,0.46258299999999997,0.206265,25484.501953,0.620054,0.552804,4051.406815,0.03296
1.353033,0.136649,0.471757,0.15498900000000002,29816.853516000003,0.090535,0.096265,2824.357649,0.040463
2.927608,0.46546499999999996,0.47432700000000005,0.24375700000000003,23615.75,0.169705,0.174725,3742.396508,0.025679
1.9368169999999998,0.281846,0.46760100000000004,0.23534699999999997,23728.976562,0.34791,0.298241,3776.3273700000004,0.136265
7.1097399999999995,2.278193,0.46598199999999995,0.29412,20936.203125,0.611209,0.531045,3999.3623090000006,0.037244
9.915377000000001,4.185087,0.460279,0.16989100000000001,27961.285156,0.8798739999999999,0.793845,5244.904681,0.048361
2.839613,0.460809,0.462029,0.129869,32004.300781,0.22970300000000002,0.22669499999999998,3836.51065,0.100108
5.419099,1.456461,0.45918000000000003,0.130579,31383.566406,0.5350560000000001,0.43642299999999995,3960.554888,0.115077
2.4258509999999998,0.3766,0.4598,0.131536,31289.916016000003,0.28123899999999996,0.267464,3791.981397,0.168192
6.426552,2.1719049999999998,0.465268,0.246948,23165.947266,0.8603569999999999,0.773216,5244.903225,0.07762999999999999
3.113629,0.649893,0.45354300000000003,0.122326,32002.654297000005,0.5901109999999999,0.50232,3992.793653,0.399694
1.761983,0.233339,0.45144700000000004,0.118628,32245.261719,0.290963,0.27400399999999997,3739.706776,0.30075100000000005
4.70314,1.102957,0.45541400000000004,0.128985,31069.796875,0.41680600000000007,0.366096,3782.665529,0.10711400000000001
6.574549,1.960591,0.454636,0.12377,31823.105469,0.554266,0.483026,3962.5171840000003,0.100465
2.399083,0.371029,0.463321,0.24595799999999998,22476.333984,0.280303,0.259282,3640.229889,0.07094099999999999
2.140104,0.354435,0.457809,0.133918,30914.048827999995,0.49815600000000004,0.42936199999999997,3938.053496,0.46946099999999996
2.9181470000000003,0.47813500000000003,0.463633,0.13075499999999998,31893.582031,0.222571,0.22135700000000003,3818.7728420000003,0.090978
1.1721709999999999,0.110714,0.465179,0.139862,30513.414062,0.102504,0.118219,3177.172356,0.078826
5.543589,1.6419099999999998,0.45768500000000006,0.131382,30882.716797000005,0.722633,0.658259,4307.288011,0.1998
1.60194,0.191633,0.45142299999999996,0.119092,31644.910156,0.214887,0.22196799999999997,3596.324165,0.221338
2.812061,0.49240900000000004,0.45389300000000005,0.12369300000000001,32009.330077999995,0.359408,0.321237,3850.399007,0.205839
3.0842110000000003,0.557143,0.46263699999999996,0.134076,31325.041016000003,0.32654099999999997,0.298346,3876.508308,0.143538
14.278097,7.258054,0.47389499999999996,0.47488199999999997,16730.517578,0.876007,0.795257,5377.688181,0.008445000000000001
3.337681,0.6757350000000001,0.451708,0.11808099999999999,31838.068358999997,0.46428400000000003,0.381245,3761.871104,0.223773
3.9932589999999997,0.91914,0.45724499999999996,0.13334100000000002,30552.527344,0.532342,0.43072,3824.763087,0.185396
1.124208,0.11482300000000001,0.46038100000000004,0.13936199999999999,30454.496094,0.231751,0.220279,3681.146268,0.267577
2.631421,0.48911499999999997,0.461578,0.150832,29435.578125,0.517741,0.42331,3880.714665,0.306073
3.819111,0.815156,0.467279,0.154947,29289.984375,0.422471,0.367719,3954.1630689999997,0.127272
1.4269,0.15937,0.455312,0.124278,31836.492188,0.196774,0.202828,3680.5558119999996,0.20609899999999998
4.1936279999999995,1.1744780000000001,0.442449,0.147281,28249.300781,0.9526120000000001,0.8702690000000001,5663.014762,0.210677
10.640476,4.821555,0.454089,0.127495,31284.824219,0.985253,0.9146479999999999,5682.877240999999,0.042055
0.94594,0.080456,0.4569,0.125797,32136.964844,0.113523,0.127417,3447.633672,0.128847
2.369873,0.367818,0.45341800000000004,0.123297,32042.757812,0.304747,0.281476,3814.9040630000004,0.20584000000000002
2.711919,0.41894899999999996,0.45615900000000004,0.123518,31692.429688,0.200234,0.207537,3644.8513359999997,0.092459
2.56925,0.461779,0.46008999999999994,0.143455,29879.996094,0.477736,0.38904,3803.935819,0.28581999999999996
6.843507000000001,2.442186,0.457176,0.151572,28885.6875,0.93084,0.8353780000000001,5319.935312,0.10463900000000001
1.290878,0.15634,0.44213100000000005,0.127156,30154.859375,0.405402,0.336985,3825.077586,0.537859
3.8998720000000002,0.899875,0.4597,0.18803699999999998,26015.615234,0.558625,0.456405,3829.7256350000002,0.14346099999999998
11.222956,4.633187,0.47566400000000003,0.438489,17200.080078,0.657026,0.611468,4328.8288219999995,0.011984999999999999
5.068998000000001,1.421395,0.45783,0.175851,26740.945312,0.699179,0.627554,4082.949526,0.168802
2.5644430000000003,0.406442,0.45198,0.12075999999999999,31825.560547000005,0.27863699999999997,0.258378,3682.334756,0.15753499999999998
3.9480410000000004,0.831635,0.454068,0.125755,31425.328125,0.38421900000000003,0.342276,3767.35071,0.131417
3.6549480000000005,0.6999920000000001,0.460516,0.126379,32066.693358999997,0.288025,0.27368899999999996,3834.9357170000003,0.099234
7.693378999999999,2.286284,0.469074,0.21004,25626.416016,0.387139,0.336121,3904.5726340000006,0.02169
3.0322299999999998,0.556703,0.465634,0.200299,25657.794922,0.363516,0.30999499999999997,3771.4493090000005,0.096114
6.26955,1.860789,0.458009,0.12768,31552.173827999995,0.589983,0.525756,4033.710247,0.12355
2.873047,0.5334409999999999,0.46068000000000003,0.146761,29634.462891000003,0.43430799999999997,0.35948800000000003,3778.289,0.204033
1.479112,0.156871,0.462085,0.12605,32116.503906,0.10514100000000001,0.11918499999999999,3265.035976,0.070704
1.317338,0.1322,0.458375,0.123272,32610.400391000003,0.11184200000000001,0.124706,3451.736667,0.09077
1.9158119999999998,0.292191,0.450933,0.12276199999999998,31794.535156,0.454689,0.36678,3902.4958490000004,0.44459399999999993
2.905839,0.609454,0.457255,0.153329,28778.996094,0.671866,0.617218,4282.021111999999,0.45932799999999996
5.880044,1.7643,0.45935600000000004,0.135266,30759.048827999995,0.682671,0.6267550000000001,4216.227258,0.169628
5.851088,1.441163,0.47567,0.36369,18929.917969,0.29770399999999997,0.279438,3835.288989,0.011945
0.636282,0.046316,0.44681899999999997,0.123619,31491.349608999997,0.174326,0.183059,3734.337785,0.30442199999999997
3.525087,0.8399540000000001,0.446846,0.120904,31168.03125,0.754517,0.6806369999999999,4575.151653,0.421706
14.641267000000001,6.195912,0.478638,0.47516499999999995,16497.849609,0.433683,0.373863,3905.021058,0.002761
12.530781,4.957319999999999,0.46249399999999996,0.177209,27870.474608999997,0.469112,0.40188,3933.4599310000003,0.014727
1.864568,0.252922,0.457475,0.132973,30863.373047000005,0.27858,0.254182,3699.1850340000005,0.213302
2.773016,0.42591899999999994,0.462111,0.129245,32277.982422000005,0.172447,0.178954,3794.957459,0.066138
3.395567,0.691711,0.46766,0.204456,25425.451172,0.44390100000000005,0.382602,3852.7888020000005,0.11817899999999999
1.801163,0.281553,0.438111,0.130705,29217.472656,0.573782,0.482436,3960.368085,0.658909
7.074592,2.585137,0.45848,0.16373800000000002,28219.0,0.949304,0.865239,5546.909235,0.089652
7.155659,2.5937959999999998,0.461772,0.173182,27706.753906,0.907834,0.821425,5431.610013,0.086437
1.503217,0.18626900000000002,0.45498,0.127369,31341.251952999995,0.30690300000000004,0.272648,3720.969528,0.330442
6.187411,1.8990060000000002,0.46802299999999997,0.278725,21658.951172,0.667507,0.61546,4214.430395,0.066802
6.031694,1.9992419999999997,0.45116300000000004,0.12313800000000001,31507.419922000005,0.9074190000000001,0.8183520000000001,5400.882371,0.136782
6.752350999999999,2.310779,0.457712,0.158458,28313.742188,0.8359610000000001,0.747736,4770.8108409999995,0.117628
3.249782,0.641961,0.458525,0.140767,29936.681641000003,0.437104,0.362679,3750.971489,0.178347
1.524632,0.189057,0.45510500000000004,0.126546,31544.189452999995,0.297146,0.278425,3740.555501,0.341179
4.423807,1.077027,0.453801,0.12273900000000001,31957.037108999997,0.5455949999999999,0.445921,3907.794949,0.18246099999999998
1.606466,0.180528,0.46374799999999994,0.132954,31861.039062,0.122592,0.13484100000000002,3561.821539,0.076825
1.9945869999999999,0.284481,0.453362,0.122044,32100.082031,0.307352,0.269219,3795.6104880000003,0.241443
2.6531830000000003,0.43353,0.453093,0.125826,30878.958983999997,0.297508,0.28752,3658.646668,0.172772
4.633764,1.2955649999999999,0.460585,0.20339000000000002,25338.582031,0.797732,0.717255,4787.244318999999,0.178817
1.172375,0.114883,0.46538900000000005,0.143262,30184.349608999997,0.145535,0.158496,3595.761326,0.133489
3.249911,0.577494,0.46248100000000003,0.132529,31350.892577999995,0.262211,0.254569,3782.8563340000005,0.09845
7.067811,2.230725,0.46728100000000006,0.36363,18723.603516,0.58398,0.485361,3912.010543,0.024511
4.500463,1.095926,0.46372399999999997,0.132921,31209.392577999995,0.519073,0.44709799999999994,3944.9605899999997,0.165778
5.687123000000001,1.372328,0.470487,0.205144,25864.220703,0.293192,0.277553,3852.636249,0.026774
4.665554,1.289261,0.45561899999999994,0.129527,31107.220702999995,0.765183,0.6898479999999999,4574.357784000001,0.26879000000000003
4.949414,1.382832,0.450692,0.117593,32072.289062,0.725696,0.660926,4349.959269,0.260887
9.335434,3.855079,0.465062,0.42820600000000003,17091.849609,0.897436,0.8022130000000001,5058.906353,0.022869
4.544636,1.19844,0.456212,0.127625,31433.388672000005,0.68511,0.627962,4236.914256,0.281984
6.870479,2.514266,0.45314099999999996,0.158613,28362.507812,1.000759,0.932716,5766.109444,0.08978
7.867322,2.3624810000000003,0.47350600000000004,0.33569699999999997,20086.697266,0.381421,0.334443,3909.614207,0.011227
2.2029490000000003,0.360649,0.45402600000000004,0.126576,31476.066406,0.45343900000000004,0.371938,3818.498415,0.373643
1.125465,0.10238,0.46133900000000005,0.124875,32240.140625,0.087077,0.097699,2606.769988,0.066354
2.5346490000000004,0.44805100000000003,0.460635,0.150323,29216.207031,0.458912,0.373781,3778.427736,0.255427
2.255673,0.368929,0.45745399999999997,0.12859500000000001,31476.626952999995,0.427112,0.352773,3812.472703,0.324851
2.96916,0.615379,0.44830600000000004,0.11939300000000001,31198.171875,0.630784,0.540975,3961.0795329999996,0.473228
6.157458999999999,1.857651,0.452734,0.121966,31192.855469,0.649812,0.56614,3965.7220049999996,0.143815
0.720436,0.052811000000000004,0.455477,0.125005,31827.033202999995,0.100846,0.118019,3119.496975,0.140489
2.592192,0.441267,0.46548999999999996,0.172492,27599.753906,0.36833299999999997,0.311603,3778.668651,0.14796199999999998
6.008895,1.706451,0.46473400000000004,0.16530599999999998,28261.28125,0.536365,0.43515699999999996,3932.4149340000004,0.073173
2.456555,0.413976,0.45683,0.128999,31080.679688,0.405443,0.3362,3754.4155590000005,0.25948899999999997
2.3216040000000002,0.322202,0.460024,0.12248699999999998,32690.623047000005,0.158796,0.167957,3691.233801,0.079875
3.669081,0.695956,0.46127399999999996,0.13356500000000002,30996.492188,0.270142,0.26214899999999997,3737.7010649999997,0.084213
0.9570709999999999,0.085096,0.466585,0.14246,30124.166016000003,0.149531,0.163644,3549.294659,0.172278
5.796364,1.411096,0.47603100000000004,0.34010999999999997,19916.101562,0.286609,0.269509,3874.4038020000003,0.012651
7.8967979999999995,2.722373,0.46511800000000003,0.269864,21994.875,0.657457,0.6020479999999999,4133.817125,0.042527999999999996
4.876012,1.221078,0.45708699999999997,0.126976,31565.597656,0.502238,0.432098,3905.664761,0.140327
3.9096349999999997,0.909284,0.46186400000000005,0.133632,31094.412108999997,0.570098,0.47372600000000004,3954.1929840000003,0.232494
1.425509,0.172147,0.45736000000000004,0.13489,30736.845702999995,0.305705,0.271331,3719.8638140000003,0.324815
6.546061,1.7293150000000002,0.466527,0.16848,28173.791016000003,0.32868200000000003,0.304131,3830.355983,0.031135000000000003
2.5531740000000003,0.43104799999999993,0.46201800000000004,0.132793,31198.501952999995,0.370672,0.313332,3792.4752329999997,0.21129499999999998
4.103713,0.856447,0.464616,0.23021799999999998,23557.083984,0.32705300000000004,0.306216,3725.8755,0.047041
3.0433380000000003,0.5855819999999999,0.449387,0.113599,32394.787108999997,0.45801099999999995,0.383575,3775.8792630000003,0.273804
10.29851,4.513065,0.453379,0.12098800000000001,31622.318358999997,0.9375120000000001,0.8473069999999999,5353.963163,0.050175
1.58952,0.182231,0.45418800000000004,0.124322,31525.248047000005,0.162579,0.17619300000000002,3566.9442719999997,0.137377
2.995638,0.51039,0.47060100000000005,0.216928,24690.224609,0.252186,0.244682,3795.031617,0.055091999999999995
1.1413200000000001,0.12168499999999999,0.446978,0.118494,31551.509766000003,0.29591300000000004,0.264654,3734.8282159999994,0.43615200000000004
5.769981,1.387198,0.471268,0.150825,30667.511719,0.275914,0.25999099999999997,4000.545743,0.034691
5.118334,1.173559,0.464213,0.131405,31932.859375,0.301908,0.280298,3877.395781,0.057039
2.5882400000000003,0.477969,0.458499,0.128027,31642.65625,0.5242859999999999,0.426813,3914.901039,0.382627
